jobId,channel,messageId,company,createdAt,outcome,verdict,score,oldUrl,newUrl,written,reason,candidates
6a96a5f958027b14c4ceef2e,freshershunt,29840,Amazon,2026-09-01T10:16:25.582Z,flagged,aggregator,,https://freshershunt.in/amazon-sde-intern-2027/,,yes,aggregator page had no apply candidate,
6a96a5f758027b14c4ceef2d,freshershunt,29839,Google,2026-09-01T10:16:23.157Z,flagged,aggregator,,https://freshershunt.in/google-internship-2027-data-center-technician/,,yes,aggregator page had no apply candidate,
6a96a5f558027b14c4ceef2c,freshershunt,29838,Intuit,2026-09-01T10:16:21.186Z,flagged,aggregator,,https://freshershunt.in/intuit-off-campus-drive-2026/,,yes,aggregator page had no apply candidate,
6a96a5e458027b14c4ceef2b,freshershunt,29833,Lumilens,2026-09-01T10:16:04.061Z,flagged,aggregator,,https://freshershunt.in/lumilens-off-campus-drive-2026/,,yes,aggregator page had no apply candidate,
6a96a5df58027b14c4ceef29,freshershunt,29831,VIR Softech,2026-09-01T10:15:59.794Z,flagged,suspicious,,https://go.acciojob.com/6VUpyQ,https://go.acciojob.com/6VUpyQ,yes,"https://go.acciojob.com/6VUpyQ → host contains ""placement""",
6a96a5e158027b14c4ceef2a,freshershunt,29832,Infosys,2026-09-01T10:16:01.924Z,flagged,aggregator,,https://freshershunt.in/infosys-off-campus-drive-2026-mainframe-developer/,,yes,aggregator page had no apply candidate,
6a96a5bc58027b14c4ceef28,freshershunt,29830,Microsoft,2026-09-01T10:15:24.987Z,flagged,aggregator,,https://freshershunt.in/microsoft-software-engineer-2026/,,yes,aggregator page had no apply candidate,
6a96a5b958027b14c4ceef27,freshershunt,29828,Merck,2026-09-01T10:15:21.277Z,flagged,aggregator,,https://freshershunt.in/merck-software-engineer-2026/,,yes,aggregator page had no apply candidate,
6a96a5af58027b14c4ceef26,freshershunt,29826,LG Ad Solutions,2026-09-01T10:15:11.558Z,flagged,aggregator,,https://freshershunt.in/lg-ad-solutions-off-campus-drive-2026/,,yes,aggregator page had no apply candidate,
6a96a5ad58027b14c4ceef25,freshershunt,29825,Sony Research India,2026-09-01T10:15:09.358Z,flagged,aggregator,,https://freshershunt.in/sony-data-science-intern-2026/,,yes,aggregator page had no apply candidate,
6a96a5a858027b14c4ceef24,freshershunt,29823,Accenture,2026-09-01T10:15:04.085Z,flagged,aggregator,,https://freshershunt.in/accenture-off-campus-drive-2026-aiml/,,yes,aggregator page had no apply candidate,
6a96a5a558027b14c4ceef23,freshershunt,29822,IBM,2026-09-01T10:15:01.755Z,flagged,aggregator,,https://freshershunt.in/ibm-off-campus-drive-2026-data-scientist/,,yes,aggregator page had no apply candidate,
6a96a5a358027b14c4ceef22,freshershunt,29821,Fortive,2026-09-01T10:14:59.949Z,flagged,aggregator,,https://freshershunt.in/fortive-off-campus-drive-2026/,,yes,aggregator page had no apply candidate,
6a96a58158027b14c4ceef21,freshershunt,29820,BNP Paribas,2026-09-01T10:14:25.048Z,flagged,aggregator,,https://freshershunt.in/bnp-paribas-internship-2026-bengaluru/,,yes,aggregator page had no apply candidate,
6a96a57358027b14c4ceef1e,freshershunt,29816,Sutherland,2026-09-01T10:14:11.426Z,flagged,aggregator,,https://kickcharm.com/sutherland-work-from-home-hiring-freshers/,,yes,1 candidate(s) on the page,https://jobs.sutherlandglobal.com/job-details/associate-sr-associate-refferal-in-insurance-jobs-1639268 [low/3]
6a96a57d58027b14c4ceef20,freshershunt,29818,Micron Technology,2026-09-01T10:14:21.195Z,flagged,aggregator,,https://freshershunt.in/micron-hiring-2026-associate-engineer-intern/,,yes,aggregator page had no apply candidate,
6a96a57b58027b14c4ceef1f,freshershunt,29817,AiPrise,2026-09-01T10:14:19.450Z,flagged,aggregator,,https://freshershunt.in/aiprise-off-campus-drive-2026/,,yes,aggregator page had no apply candidate,
6a96a57158027b14c4ceef1d,freshershunt,29815,Barry-Wehmiller,2026-09-01T10:14:09.529Z,flagged,aggregator,,https://freshershunt.in/barry-wehmiller-ai-internship-2026/,,yes,aggregator page had no apply candidate,
6a96a56e58027b14c4ceef1c,freshershunt,29814,Cognizant,2026-09-01T10:14:06.930Z,flagged,aggregator,,https://freshershunt.in/cognizant-gen-ai-hiring-2026/,,yes,aggregator page had no apply candidate,
6a96a54158027b14c4ceef19,freshershunt,29808,TCS iON,2026-09-01T10:13:21.363Z,flagged,suspicious,,https://link.outskill.com/A-11,https://link.outskill.com/A-11,yes,https://link.outskill.com/A-11 → resolves to another wrapper (link.outskill.com is a link shortener or redirect wrapper — resolve it before storing),
6a96a56958027b14c4ceef1b,freshershunt,29812,Cognizant,2026-09-01T10:14:01.820Z,repaired,direct,7,https://freshershunt.in/cognizant-service-desk-off-campus-2026/,https://app.joinsuperset.com/join,yes,"trusted ATS domain; labelled ""Apply Now →"" (high)",
6a96a54358027b14c4ceef1a,freshershunt,29809,HCLTech,2026-09-01T10:13:23.168Z,flagged,aggregator,,https://freshershunt.in/hcltech-mega-off-campus-drive-2026/,,yes,5 candidate(s) on the page,https://hcltech.com/careers [high/8] | https://hcltech.com/careers/campus-hiring [high/7] | https://hcltech.com/ [medium/4] | https://hcltech.com/investors/annual-reports [medium/4] | https://forms.office.com/pages/responsepage.aspx?id=N-edGDrJWk-LaG9MqZQZEn_4YzJg3wtMqTZGj64AarhURTRYNllGQTlMV1kxU0o0VFc2SU5DOThOTi4u&route=shorturl [low/2]
6a96a53558027b14c4ceef18,freshershunt,29805,HackerRank,2026-09-01T10:13:09.411Z,flagged,aggregator,,https://freshershunt.in/hackerrank-off-campus-drive-2026/,,yes,aggregator page had no apply candidate,
6a96a53258027b14c4ceef17,freshershunt,29804,LinkedIn,2026-09-01T10:13:06.715Z,flagged,aggregator,,https://freshershunt.in/linkedin-internship-2026/,,yes,aggregator page had no apply candidate,
6a96a52f58027b14c4ceef16,freshershunt,29803,Accenture,2026-09-01T10:13:03.921Z,flagged,aggregator,,https://freshershunt.in/accenture-engineering-services-2026/,,yes,aggregator page had no apply candidate,
6a96a50658027b14c4ceef13,freshershunt,29799,Deloitte,2026-09-01T10:12:22.984Z,flagged,aggregator,,https://kickcharm.com/deloitte-recruitment-hiring-any-graduates-fresher/,,yes,1 candidate(s) on the page,https://linkedin.com/jobs/view/4460460565 [low/3]
6a96a52d58027b14c4ceef15,freshershunt,29802,Revvity,2026-09-01T10:13:01.754Z,flagged,aggregator,,https://freshershunt.in/revvity-ai-intern-2026/,,yes,aggregator page had no apply candidate,
6a96a52b58027b14c4ceef14,freshershunt,29801,Merck,2026-09-01T10:12:59.575Z,flagged,aggregator,,https://freshershunt.in/merck-software-engineer-2026/,,yes,aggregator page had no apply candidate,
6a96a50558027b14c4ceef12,freshershunt,29798,IBM,2026-09-01T10:12:21.350Z,flagged,aggregator,,https://freshershunt.in/ibm-application-developer-intern-2026/,,yes,aggregator page had no apply candidate,
6a96a50358027b14c4ceef11,freshershunt,29796,TCS,2026-09-01T10:12:19.662Z,flagged,aggregator,,https://freshershunt.in/accenture-freshers-hiring-2026/,,yes,aggregator page had no apply candidate,
6a96a4f358027b14c4ceef0e,job4fresherss,19627,Hexaware,2026-09-01T10:12:03.879Z,flagged,aggregator,,https://job4freshers.co.in/hexaware-walk-in-fresher/,,yes,aggregator page had no apply candidate,
6a96a4f158027b14c4ceef0d,job4fresherss,19626,AAI,2026-09-01T10:12:01.725Z,flagged,unresolvable,,,,yes,no URL,
6a96a4f958027b14c4ceef10,freshershunt,29794,Deloitte,2026-09-01T10:12:09.374Z,flagged,aggregator,,https://freshershunt.in/deloitte-automation-testing-2026/,,yes,aggregator page had no apply candidate,
6a96a4cd58027b14c4ceef0b,job4fresherss,19624,HCLTech,2026-09-01T10:11:25.064Z,flagged,suspicious,,https://www.linkedin.com/jobs/view/4460322503/,https://www.linkedin.com/jobs/view/4460322503/,yes,"linkedin.com is a third-party job board, not the employer's own application",
6a96a4cb58027b14c4ceef0a,job4fresherss,19623,State Bank of India (SBI),2026-09-01T10:11:23.089Z,flagged,suspicious,,https://ibpsreg.ibps.in/sbijasrdjl26/,https://ibpsreg.ibps.in/sbijasrdjl26/,yes,"no employer, ATS or application signal — needs review",
6a96a4c958027b14c4ceef09,job4fresherss,19622,IBM,2026-09-01T10:11:21.117Z,repaired,direct,,https://careers.ibm.com/en_US/careers/JobDetail?jobId=86123,https://careers.ibm.com/en_US/careers/JobDetail?jobId=86123,yes,careers.ibm.com matches the posting's company,
6a96a4ef58027b14c4ceef0c,job4fresherss,19625,Genpact,2026-09-01T10:11:59.473Z,flagged,aggregator,,https://job4freshers.co.in/genpact-walk-in-drive-ca-cma/,,yes,aggregator page had no apply candidate,
6a96a4bf58027b14c4ceef07,job4fresherss,19620,IQVIA,2026-09-01T10:11:11.568Z,repaired,direct,,https://jobs.iqvia.com/en/jobs/R1560216-0,https://jobs.iqvia.com/en/jobs/R1560216-0,yes,jobs.iqvia.com matches the posting's company,
6a96a4bd58027b14c4ceef06,job4fresherss,19619,Schneider Electric,2026-09-01T10:11:09.413Z,repaired,direct,,https://careers.se.com/jobs/130550?,https://careers.se.com/jobs/130550?,yes,careers.se.com is a careers host,
6a96a4ba58027b14c4ceef05,job4fresherss,19618,IREL,2026-09-01T10:11:06.436Z,flagged,unresolvable,,,,yes,no URL,
6a96a4b858027b14c4ceef04,job4fresherss,19617,United Airlines,2026-09-01T10:11:04.004Z,repaired,direct,,https://careers.united.com/us/en/job/UAIUADUSGGN00002661EXTERNALENUSTALEO/Associate-Engineer-Digital-Technology,https://careers.united.com/us/en/job/UAIUADUSGGN00002661EXTERNALENUSTALEO/Associate-Engineer-Digital-Technology,yes,careers.united.com matches the posting's company,
6a96a4b558027b14c4ceef03,job4fresherss,19616,Emerson,2026-09-01T10:11:01.765Z,repaired,direct,,https://hdjq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26008147,https://hdjq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/26008147,yes,hdjq.fa.us2.oraclecloud.com is a trusted ATS domain,
6a96a4f658027b14c4ceef0f,freshershunt,29793,SALESFORCE,2026-09-01T10:12:06.482Z,flagged,aggregator,,https://freshershunt.in/wipro-walk-in-drive/,,yes,aggregator page had no apply candidate,
6a96a48f58027b14c4ceef01,job4fresherss,19613,Teleperformance,2026-09-01T10:10:23.149Z,flagged,unresolvable,,,,yes,no URL,
6a96a4c758027b14c4ceef08,job4fresherss,19621,Accenture,2026-09-01T10:11:19.140Z,flagged,aggregator,,https://job4freshers.co.in/accenture-walk-in-customer-support/,,yes,aggregator page had no apply candidate,
6a96a4b358027b14c4ceef02,job4fresherss,19615,Hexaware,2026-09-01T10:10:59.506Z,flagged,aggregator,,https://job4freshers.co.in/hexaware-walk-in-fresher/,,yes,aggregator page had no apply candidate,
6a96a48458027b14c4ceeefe,job4fresherss,19610,Sutherland,2026-09-01T10:10:12.596Z,repaired,direct,,https://jobs.smartrecruiters.com/oneclick-ui/company/Sutherland/publication/38de9004-5227-44d8-98d7-dab9893b2b38?dcr_ci=Sutherland&sid=74f7501b-4cd3-4167-9510-969bf450db9d,https://jobs.smartrecruiters.com/oneclick-ui/company/Sutherland/publication/38de9004-5227-44d8-98d7-dab9893b2b38?dcr_ci=Sutherland&sid=74f7501b-4cd3-4167-9510-969bf450db9d,yes,jobs.smartrecruiters.com is a trusted ATS domain,
6a96a48158027b14c4ceeefd,job4fresherss,19609,Cactus Communications,2026-09-01T10:10:09.378Z,repaired,direct,,https://jobs.cactusglobal.com/jobs/2273,https://jobs.cactusglobal.com/jobs/2273,yes,jobs.cactusglobal.com is a careers host,
6a96a48d58027b14c4ceef00,job4fresherss,19612,Conduent,2026-09-01T10:10:21.082Z,flagged,aggregator,,https://job4freshers.co.in/conduent-walk-in-customer-support-voice/,,yes,aggregator page had no apply candidate,
6a96a47b58027b14c4ceeefb,job4fresherss,19607,Citi Group,2026-09-01T10:10:03.813Z,repaired,direct,,https://jobs.citi.com/job/-/-/287/99795599216?,https://jobs.citi.com/job/-/-/287/99795599216?,yes,jobs.citi.com matches the posting's company,
6a96a47958027b14c4ceeefa,job4fresherss,19606,Mhtechin,2026-09-01T10:10:01.729Z,flagged,suspicious,,https://careers.mhtechin.com/index.php/jobs/data-analyst-off-campus-hiring-2025/,https://careers.mhtechin.com/index.php/jobs/data-analyst-off-campus-hiring-2025/,yes,path looks like an SEO article slug,
6a96a47758027b14c4ceeef9,job4fresherss,19605,India Post,2026-09-01T10:09:59.749Z,flagged,unresolvable,,,,yes,no URL,
6a96a45458027b14c4ceeef8,job4fresherss,19604,IQVIA,2026-09-01T10:09:24.838Z,repaired,direct,,https://jobs.iqvia.com/en/jobs/R1560859-0,https://jobs.iqvia.com/en/jobs/R1560859-0,yes,jobs.iqvia.com matches the posting's company,
6a96a45358027b14c4ceeef7,job4fresherss,19603,Medpace,2026-09-01T10:09:23.040Z,repaired,direct,,https://careers.medpace.com/jobs/11932,https://careers.medpace.com/jobs/11932,yes,careers.medpace.com matches the posting's company,
6a96a48b58027b14c4ceeeff,job4fresherss,19611,Indian Army,2026-09-01T10:10:19.059Z,flagged,aggregator,,https://job4freshers.co.in/indian-army-terrier-cyber-quest-tcq/,,yes,aggregator page had no apply candidate,
6a96a47e58027b14c4ceeefc,job4fresherss,19608,Prochant,2026-09-01T10:10:06.771Z,flagged,aggregator,,https://job4freshers.co.in/prochant-walk-in-drive/,,yes,aggregator page had no apply candidate,
6a96a45158027b14c4ceeef6,job4fresherss,19602,SpiceJet,2026-09-01T10:09:21.051Z,flagged,aggregator,,https://job4freshers.co.in/spicejet-walk-in-drive/,,yes,aggregator page had no apply candidate,
6a96a44558027b14c4ceeef3,job4fresherss,19597,Google,2026-09-01T10:09:09.383Z,repaired,direct,,https://www.google.com/about/careers/applications/jobs/results/99925955933283014-data-center-technician-intern/,https://google.com/about/careers/applications/jobs/results/99925955933283014-data-center-technician-intern,yes,google.com matches the posting's company,
6a96a44258027b14c4ceeef2,job4fresherss,19596,AAI,2026-09-01T10:09:06.782Z,flagged,unresolvable,,,,yes,no URL,
6a96a44e58027b14c4ceeef5,job4fresherss,19601,AGS Health,2026-09-01T10:09:18.932Z,flagged,aggregator,,https://job4freshers.co.in/ags-health-walk-in-drive/,,yes,aggregator page had no apply candidate,
6a96a43d58027b14c4ceeef0,job4fresherss,19594,Salesforce,2026-09-01T10:09:01.742Z,repaired,direct,,https://www.salesforce.com/company/careers/jobs/JR357143/associate-technical-consultant/,https://salesforce.com/company/careers/jobs/JR357143/associate-technical-consultant,yes,salesforce.com matches the posting's company,
6a96a43b58027b14c4ceeeef,job4fresherss,19593,Sutherland,2026-09-01T10:08:59.608Z,repaired,direct,,https://sutherland.webex.com/sutherland/j.php?MTID=md649d975f9426dff32888e61fe1a28f9,https://sutherland.webex.com/sutherland/j.php?MTID=md649d975f9426dff32888e61fe1a28f9,yes,sutherland.webex.com matches the posting's company,
6a96a41258027b14c4ceeeeb,job4fresherss,19589,Yash Technologies,2026-09-01T10:08:18.807Z,repaired,direct,,https://careers.yash.com/job/Hyderabad-Executive-Inside-Sales-Job-TG/1362620866/,https://careers.yash.com/job/Hyderabad-Executive-Inside-Sales-Job-TG/1362620866,yes,careers.yash.com matches the posting's company,
6a96a3db58027b14c4ceeee3,job4fresherss,19581,UPSC EPFO,2026-09-01T10:07:23.173Z,flagged,unresolvable,,,,yes,no URL,
6a96a3c858027b14c4ceeedd,job4fresherss,19575,SBI,2026-09-01T10:07:04.041Z,flagged,unresolvable,,,,yes,no URL,
6a96a38b58027b14c4ceeed3,job4fresherss,19565,SAIL,2026-09-01T10:06:03.853Z,flagged,unresolvable,,,,yes,no URL,
6a96a44758027b14c4ceeef4,job4fresherss,19598,24/7.ai,2026-09-01T10:09:11.539Z,flagged,aggregator,,https://job4freshers.co.in/24-7-ai-walk-in-voice-process-role/,,yes,aggregator page had no apply candidate,
6a96a0b958027b14c4ceee65,fresher_offcampus_drives,5853,Deloitte,2026-09-01T09:54:01.578Z,repaired,direct,7,https://offcampusjobdrives.com/deloitte-hiring-for-services-associate-data-preparation-and-reporting/,https://usijobs.deloitte.com/en_US/careersUSI/JobDetail/USI-EH27-GPS-GPS-Procurement-L25-Services-Associate-Data-Prep-Reporting-PSBI-Hyderabad/363451,yes,host matches the company; path names a posting or form (high),
6a969fa358027b14c4ceee47,jobs_SQL,4927,JPMorgan,2026-09-01T09:49:23.325Z,repaired,direct,,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/jobs/preview/210748551/?keyword=Data+Management+Associate&mode=location,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/jobs/preview/210748551/?keyword=Data+Management+Associate&mode=location,yes,jpmc.fa.oraclecloud.com is a trusted ATS domain,
6a969eef58027b14c4ceee2f,careerwithasr,2937,AAI,2026-09-01T09:46:23.148Z,flagged,unresolvable,,,,yes,no URL,
6a969ed758027b14c4ceee27,careerwithasr,2927,CSIR,2026-09-01T09:45:59.803Z,flagged,unresolvable,,,,yes,no URL,
6a96a23858027b14c4ceeea1,placementdriveofficial,12846,Neeyamo,2026-09-01T10:00:24.857Z,flagged,aggregator,,https://careerten.com/neeyamo-walk-in-drive-2026-product-specialist-31-august-03-september-2026,,yes,"best candidate is suspicious (naukri.com is a third-party job board, not the employer's own application)",https://naukri.com/job-listings-walk-in-payroll-hiring-product-specialist-neeyamo-enterprise-solutions-nagpur-0-to-2-years-280826009479?sid=17879746722001332&xp=6&px=1 [high/5]
6a96860958027b14c4ceee14,careerwithasr,2906,AAI,2026-09-01T08:00:09.090Z,flagged,unresolvable,,,,yes,no URL,
6a96a43f58027b14c4ceeef1,job4fresherss,19595,WNS,2026-09-01T10:09:03.897Z,flagged,aggregator,,https://job4freshers.co.in/wns-walk-in-drive-apprentice/,,yes,aggregator page had no apply candidate,
6a959b6b321ef6546a22950c,job4fresherss,19592,Zebra,2026-08-31T15:19:07.608Z,repaired,direct,,https://zebra.wd501.myworkdayjobs.com/en-US/Zebra_careers/job/Data-EngineerI_JR102916?,https://zebra.wd501.myworkdayjobs.com/en-US/Zebra_careers/job/Data-EngineerI_JR102916?,yes,zebra.wd501.myworkdayjobs.com is a trusted ATS and the host matches the company,
6a959b39321ef6546a22950b,job4fresherss,19591,GlobalLogic,2026-08-31T15:18:17.006Z,repaired,direct,,https://www.globallogic.com/careers/associate-analyst-freshers-non-technical-non-voice-irc303178/?utm_source=LinkedIn&utm_medium=jobboard&utm_campaign=career,https://globallogic.com/careers/associate-analyst-freshers-non-technical-non-voice-irc303178,yes,globallogic.com matches the posting's company,
6a9677f558027b14c4ceedde,freshershunt,29791,WIPRO,2026-09-01T07:00:05.754Z,repaired,direct,5,https://freshershunt.in/wipro-walk-in-drive/,https://careers.wipro.com/,yes,"host matches the company; labelled ""official Wipro careers site"" (high)",
6a959b35321ef6546a229509,job4fresherss,19588,Amazon,2026-08-31T15:18:13.821Z,flagged,unresolvable,,,,yes,no URL,
6a969e4658027b14c4ceee23,careerwithasr,2922,HCLTech,2026-09-01T09:43:34.637Z,flagged,aggregator,,https://job4freshers.co.in/hcltech-mega-walk-in-freshers-voice/,,yes,aggregator page had no apply candidate,
6a959b33321ef6546a229507,job4fresherss,19586,Microsoft,2026-08-31T15:18:11.759Z,repaired,direct,,https://apply.careers.microsoft.com/careers/job/1970393556978214,https://apply.careers.microsoft.com/careers/job/1970393556978214,yes,apply.careers.microsoft.com matches the posting's company,
6a959b37321ef6546a22950a,job4fresherss,19590,AGS Health,2026-08-31T15:18:15.978Z,flagged,aggregator,,https://job4freshers.co.in/ags-health-walk-in-drive/,,yes,aggregator page had no apply candidate,
6a959b31321ef6546a229505,job4fresherss,19584,MantraCare,2026-08-31T15:18:09.697Z,repaired,direct,,https://mantra.care/careers/full-stack-developer-intern-delhi/,https://mantra.care/careers/full-stack-developer-intern-delhi,yes,path names a posting or an application form,
6a959b34321ef6546a229508,job4fresherss,19587,Amazon,2026-08-31T15:18:12.882Z,flagged,aggregator,,https://job4freshers.co.in/amazon-walk-in-customer-service-associate/,,yes,aggregator page had no apply candidate,
6a959b2f321ef6546a229503,job4fresherss,19582,JPMorgan Chase,2026-08-31T15:18:07.322Z,repaired,direct,,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/210703259/,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/210703259,yes,jpmc.fa.oraclecloud.com is a trusted ATS domain,
6a959b2d321ef6546a229502,job4fresherss,19580,ZS,2026-08-31T15:18:05.364Z,repaired,direct,,https://jobs.zs.com/jobs/62377,https://jobs.zs.com/jobs/62377,yes,jobs.zs.com is a careers host,
6a959b2c321ef6546a229501,job4fresherss,19579,Yash Technologies,2026-08-31T15:18:04.336Z,repaired,direct,,https://careers.yash.com/job/Hyderabad-Executive-Inside-Sales-Job-TG/1362620866/,https://careers.yash.com/job/Hyderabad-Executive-Inside-Sales-Job-TG/1362620866,yes,careers.yash.com matches the posting's company,
6a959b2b321ef6546a229500,job4fresherss,19578,ApplyRyt,2026-08-31T15:18:03.307Z,repaired,direct,,https://applyryt.com/careers/JP63C6DDBB6EDA,https://applyryt.com/careers/JP63C6DDBB6EDA,yes,applyryt.com matches the posting's company,
6a959b32321ef6546a229506,job4fresherss,19585,Cognizant,2026-08-31T15:18:10.735Z,flagged,aggregator,,https://job4freshers.co.in/cognizant-walk-in-freshers-opportunity/,,yes,aggregator page had no apply candidate,
6a959b30321ef6546a229504,job4fresherss,19583,HCLTech,2026-08-31T15:18:08.671Z,flagged,aggregator,,https://job4freshers.co.in/hcltech-mega-walk-in-freshers-voice/,,yes,aggregator page had no apply candidate,
6a959afb321ef6546a2294fd,job4fresherss,19574,Amazon,2026-08-31T15:17:15.975Z,repaired,direct,,https://www.amazon.jobs/en/jobs/10511697/packaging-associate-in-packaging,https://amazon.jobs/en/jobs/10511697/packaging-associate-in-packaging,yes,amazon.jobs matches the posting's company,
6a959b2a321ef6546a2294ff,job4fresherss,19577,Muthoot Finance,2026-08-31T15:18:02.071Z,flagged,aggregator,,https://job4freshers.co.in/jr-executive-muthoot-finance-walk-in/,,yes,aggregator page had no apply candidate,
6a959af9321ef6546a2294fb,job4fresherss,19572,Cisco,2026-08-31T15:17:13.817Z,repaired,direct,,https://careers.cisco.com/global/en/job/2021284/Software-Engineer-Network-Embedded-Application-Development-Summer-Internship-India-EG-Requisition,https://careers.cisco.com/global/en/job/2021284/Software-Engineer-Network-Embedded-Application-Development-Summer-Internship-India-EG-Requisition,yes,careers.cisco.com matches the posting's company,
6a959af8321ef6546a2294fa,job4fresherss,19571,State Street,2026-08-31T15:17:12.587Z,repaired,direct,,https://careers.statestreet.com/global/en/job/R-796419/Apprentice,https://careers.statestreet.com/global/en/job/R-796419/Apprentice,yes,careers.statestreet.com is a careers host,
6a959af7321ef6546a2294f9,job4fresherss,19570,Deloitte,2026-08-31T15:17:11.354Z,repaired,direct,,https://usijobs.deloitte.com/en_US/careersUSI/JobDetail/USI-EH27-Analyst-KS-Audit-Center-of-Excellence-COE-Associate-Content-Management-Hyderabad-Bengaluru/359102,https://usijobs.deloitte.com/en_US/careersUSI/JobDetail/USI-EH27-Analyst-KS-Audit-Center-of-Excellence-COE-Associate-Content-Management-Hyderabad-Bengaluru/359102,yes,usijobs.deloitte.com matches the posting's company,
6a959b29321ef6546a2294fe,job4fresherss,19576,Firstsource,2026-08-31T15:18:01.146Z,flagged,aggregator,,https://job4freshers.co.in/firstsource-walk-in-international-voice/,,yes,aggregator page had no apply candidate,
6a959af5321ef6546a2294f7,job4fresherss,19568,GlobalFoundries,2026-08-31T15:17:09.387Z,repaired,direct,,https://careers.gf.com/careers/job/563980770309872?,https://careers.gf.com/careers/job/563980770309872?,yes,careers.gf.com is a careers host,
6a959afa321ef6546a2294fc,job4fresherss,19573,Omega Healthcare,2026-08-31T15:17:14.738Z,flagged,aggregator,,https://job4freshers.co.in/omega-healthcare-walk-in-management/,,yes,aggregator page had no apply candidate,
6a959af3321ef6546a2294f5,job4fresherss,19566,Harmonic,2026-08-31T15:17:07.427Z,repaired,direct,,https://egmn.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Harmonic/job/260140?,https://egmn.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Harmonic/job/260140?,yes,egmn.fa.us2.oraclecloud.com is a trusted ATS domain,
6a959af6321ef6546a2294f8,job4fresherss,19569,Hexaware,2026-08-31T15:17:10.417Z,flagged,aggregator,,https://job4freshers.co.in/hexaware-walk-in-fresher/,,yes,aggregator page had no apply candidate,
6a959af0321ef6546a2294f3,job4fresherss,19563,Telus Digital,2026-08-31T15:17:04.454Z,repaired,direct,,https://jobs.telusdigital.com/jobs/18136963-media-search-analyst-english-india,https://jobs.telusdigital.com/jobs/18136963-media-search-analyst-english-india,yes,jobs.telusdigital.com is a careers host,
6a959aef321ef6546a2294f2,job4fresherss,19562,TCS,2026-08-31T15:17:03.420Z,flagged,suspicious,,https://nextstep.tcsapps.com/indiacampus/#/,https://nextstep.tcsapps.com/indiacampus/#/,yes,"no employer, ATS or application signal — needs review",
6a959aee321ef6546a2294f1,job4fresherss,19561,Sasken,2026-08-31T15:17:02.398Z,repaired,direct,,https://www.hirewand.com/apply/job/detail?jid=20221077&sid=603c97cc12823e2c17d5185a&cpid=2022&uid=147403&src=jobpost,https://hirewand.com/apply/job/detail?jid=20221077&sid=603c97cc12823e2c17d5185a&cpid=2022&uid=147403,yes,path names a posting or an application form,
6a959aed321ef6546a2294f0,job4fresherss,19560,Eurofins Analytical Services,2026-08-31T15:17:01.472Z,repaired,direct,,https://jobs.smartrecruiters.com/Eurofins/744000137828840-executive-qa,https://jobs.smartrecruiters.com/Eurofins/744000137828840-executive-qa,yes,jobs.smartrecruiters.com is a trusted ATS domain,
6a959af4321ef6546a2294f6,job4fresherss,19567,Muthoot Finance,2026-08-31T15:17:08.464Z,flagged,aggregator,,https://job4freshers.co.in/jr-executive-muthoot-finance-walk-in/,,yes,aggregator page had no apply candidate,
6a959ac1321ef6546a2294ee,job4fresherss,19558,Bank of Baroda,2026-08-31T15:16:17.212Z,repaired,direct,,https://bankofbaroda.bank.in/career/current-opportunities,https://bankofbaroda.bank.in/career/current-opportunities,yes,bankofbaroda.bank.in matches the posting's company,
6a959ac0321ef6546a2294ed,job4fresherss,19557,Harmonic,2026-08-31T15:16:16.183Z,repaired,direct,,https://egmn.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Harmonic/job/260140?,https://egmn.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/Harmonic/job/260140?,yes,egmn.fa.us2.oraclecloud.com is a trusted ATS domain,
6a959abf321ef6546a2294ec,job4fresherss,19556,National Thermal Power Corporation (NTPC),2026-08-31T15:16:15.152Z,flagged,suspicious,,https://careers.ntpc.co.in/recruitment/login.php,https://careers.ntpc.co.in/recruitment/login.php,yes,path looks like an SEO article slug,
6a959af1321ef6546a2294f4,job4fresherss,19564,Amazon,2026-08-31T15:17:05.480Z,flagged,aggregator,,https://job4freshers.co.in/amazon-walk-in-customer-service-associate/,,yes,aggregator page had no apply candidate,
6a959ac2321ef6546a2294ef,job4fresherss,19559,NOVAC,2026-08-31T15:16:18.134Z,flagged,aggregator,,https://job4freshers.co.in/novac-walk-in-management-trainee/,,yes,aggregator page had no apply candidate,
6a959abe321ef6546a2294eb,job4fresherss,19555,NTT Data,2026-08-31T15:16:14.130Z,flagged,aggregator,,https://job4freshers.co.in/ntt-data-walk-in-sales/,,yes,aggregator page had no apply candidate,
